-33.864626,151.213272
-33.849245,151.213136
-33.848925,151.063427
-33.8704,151.212936
-33.898186,151.172761
-33.856118,151.212464
-33.923017,151.258344
-33.864188,151.209114
-33.85715,151.215165
-33.743773,150.737541
-33.798862,151.181075
-33.852512,151.21078
-33.873504,151.1922
-33.799477,151.130547
-33.893122,151.273861
-33.880107,151.21612
-33.869609,151.201808
-33.904089,151.267696
-33.872468,151.201155
-33.8144,151.007461
-33.908706,151.182341
-33.905181,151.141663
-33.856161,151.220798
-33.806965,150.868978
-33.799477,151.130547
-33.856375,151.215004
-33.858566,151.210455
-33.90068,151.255431
-33.800796,151.299891
-33.890563,151.276856
-33.701885,151.309504
-33.917714,151.234699
-33.856971,151.179336
-33.885959,150.946305
-33.893403,151.273955
-33.873373,151.198911
-33.923664,151.169002
-33.85582,151.2712
-33.874482,151.206664
-33.894817,151.164794
-33.822797,151.298947
-33.799477,151.130547
-33.872223,151.211944
-33.835238,150.948929
-34.005427,151.100807
-33.871379,151.226455
-33.859123,151.210097
-33.860733,151.210678
-33.890367,151.20288
-33.90865,151.268569
-33.876484,151.202008
-33.835238,150.948929
-33.914928,151.27015
-33.797836,151.286716
-33.770206,150.906348
-33.947348,151.170072
-33.805306,151.300899
-33.77838,151.078609
-33.79698,151.18132
-33.799147,151.297091
-33.871844,151.224516
-33.835238,150.948929
-33.880107,151.21612
-33.890901,151.277275
-33.872489,151.206772
-33.854559,151.187667
-33.854896,151.225368
-33.848667,151.211166
-33.806965,150.868978
-33.917714,151.234699
-33.933089,151.230183
-33.885692,151.199188
-33.844509,151.259891
-33.921162,151.25803
-33.833749,151.013512
-33.909023,151.266535
-33.90068,151.255431
-33.892932,151.275558
-33.909564,151.121138
-33.93337,151.261644
-33.859582,151.203997
-34.008291,151.211178
-33.835238,150.948929
-33.909612,151.120588
-33.861192,151.211305
-33.878259,151.202758
-33.889442,151.135405
-34.045312,151.052162
-33.90068,151.255431
-33.864188,151.209039
-33.871399,151.209881
-33.859324,151.211196
-33.907324,151.180586
-33.919,151.2555
-33.806965,150.868978
-33.863315,151.214028
-33.880107,151.21612
-33.87225,151.199619
-33.871081,151.213286
-33.855956,151.210122
-33.86491,151.208117
-33.917714,151.234699
-33.842071,151.062146
-33.917714,151.234699
-33.804166,150.870555
-33.90068,151.255431
-33.876928,151.212244
-33.880107,151.21612
-33.890901,151.277318
-33.873478,151.192078
-33.863938,151.204157
-33.845682,151.066303
-33.86,151.211
-33.84914,151.086258
-33.917714,151.234699
-33.856927,151.215434
-33.8525,151.021944
-33.911884,151.252211
-33.942942,151.158397
-33.842403,151.284788
-33.90068,151.255431
-33.815622,151.005063
-34.053654,151.153593
-33.848667,151.211166
-33.913403,151.264358
-33.90068,151.255431
-33.86,151.211
-33.904598,151.268488
-33.884353,151.176133
-33.856375,151.214563
-34.029361,151.043736
-33.787886,151.045446
-33.855466,151.210391
-33.806965,150.868978
-33.875049,151.222259
-33.70867,151.174069
-33.887196,151.192109
-33.895158,151.13662
-33.972303,150.892913
-33.887458,151.200866
-33.90068,151.255431
-33.8694,151.202044
-33.919,151.2555
-34.045312,151.052162
-33.893977,151.27402
-33.818845,151.296416
-33.893342,151.136125
-33.797836,151.286716
-33.887196,151.192109
-33.898186,151.172761
-33.799477,151.130547
-33.872403,151.217225
-33.8848,151.207458
-33.90068,151.255431
-33.859849,151.208986
-33.858056,151.208052
-33.848639,151.209066
-33.858987,151.212855
-33.867992,151.211786
-33.872764,151.205344
-33.835238,150.948929
-33.770206,150.906348
-33.867106,151.206341
-33.86822,151.196116
-33.898472,151.233673
-33.885267,151.226758
-33.799477,151.130547
-33.84265,151.281677
-33.864584,151.214722
-33.864749,151.215047
-33.856757,151.215198
-33.886662,151.18947
-33.798375,151.145966
-33.902778,151.161133
-33.8525,151.021944
-33.866228,151.089541
-33.897209,151.27458
-33.919,151.2555
-33.881175,151.193954
-33.607045,151.33113
-33.799477,151.130547
-33.770206,150.906348
-33.917714,151.234699
-33.858114,151.214638
-33.770206,150.906348
-33.90068,151.255431
-33.898186,151.172761
-33.871003,151.212175
-33.914687,151.192343
-33.9,151.267
-33.867498,151.208886
-33.772512,151.08201
-33.84344,151.241073
-33.79295,151.28766
-33.848278,151.169813
-33.861177,151.212258
-33.864143,151.215991
-33.814498,150.992875
-33.90068,151.255431
-33.870789,151.206293
-33.857728,151.215316
-33.849978,151.205525
-33.872898,151.201747
-33.89632,151.22559
-33.872117,151.199512
-33.878228,151.202713
-33.881458,151.214345
-33.856328,151.209258
-33.922828,151.257986
-33.917714,151.234699
-33.880107,151.21612
-33.854362,151.206977
-33.808706,151.291802
-33.84366,151.078319
-33.877756,151.205852
-33.90068,151.255431
-33.886224,151.206914
-33.897987,151.231019
-33.890436,151.277183
-34.005427,151.100807
-33.703175,151.102991
-33.799477,151.130547
-33.816478,151.001725
-33.917714,151.234699
-33.797,151.286925
-33.800617,151.293752
-33.580514,151.310422
-33.947587,151.170038
-33.880107,151.21612
-33.824319,151.240996
-33.799833,151.295728
-33.794434,151.288083
-33.850556,151.212499
-33.854362,151.206977
-33.889212,151.27603
-33.857731,151.215836
-33.842987,151.118
-33.831559,151.223725
-33.749712,151.223586
-33.947728,151.169894
-33.855519,151.21052
-33.871303,151.207016
-33.859012,151.192932
-33.856667,151.214936
-33.870682,151.192109
-33.996656,151.143616
-33.905281,151.269169
-33.799218,151.29134
-33.859324,151.211196
-33.864188,151.209114
-33.870525,151.200072
-33.85009,151.215283
-33.921967,151.256633
-33.770206,150.906348
-33.836137,150.986008
-33.8848,151.207458
-33.880107,151.21612
-33.875987,151.206502
-33.849424,151.210808
-33.874067,151.204683
-33.853524,151.23599
-33.882629,151.190902
-33.857181,151.209972
-33.857337,151.20146
-33.871014,151.212208
-33.878387,151.214318
-33.799477,151.130547
-33.917714,151.234699
-33.882882,151.208888
-33.872256,151.211994
-33.81752,151.288154
-33.980281,151.25038
-33.861403,151.208908
-33.869998,151.196388
-33.79852,151.145736
-34.011262,151.211786
-33.85666,151.21479
-33.733875,151.304661
-33.852321,151.195231
-33.890367,151.278275
-33.867137,151.20861
-33.734226,150.960817
-33.740731,151.315286
-33.872805,151.19223
-33.917714,151.234699
-33.79295,151.28766
-33.878387,151.214318
-33.90068,151.255431
-33.917714,151.234699
-33.860048,151.222733
-33.917714,151.234699
-33.871858,151.206679
-33.835238,150.948929
-33.871181,151.199461
-33.814498,150.992875
-33.878803,151.235794
-33.822654,151.298346
-33.874021,151.192353
-33.879341,151.219242
-33.858299,151.253585
-33.799973,151.295152
-33.898186,151.172761
-33.890733,151.27892
-33.828625,151.129145
-33.812464,150.996455
-33.869764,151.228583
-33.926278,151.174127
-33.859912,151.208889
-33.750556,151.0075
-33.887196,151.192109
-33.872842,151.1996
-33.854362,151.206977
-33.854824,151.215595
-33.871471,151.199327
-33.739223,151.314102
-33.87323,151.207891
-33.875003,151.07981
-33.85312,151.155934
-33.838242,151.254454
-33.843098,151.206121
-33.869827,151.215584
-33.92074,151.257469
-33.871537,151.202259
-33.85477,151.216583
-33.734226,150.960817
-33.906753,151.269507
-33.990457,151.232053
-33.815719,151.103012
-33.914839,151.270347
-33.875003,151.07981
-33.878414,151.205499
-33.871471,151.199327
-33.866409,151.207397
-33.886224,151.206914
-33.85715,151.215165
-33.870078,151.201936
-33.678548,151.316757
-33.859967,151.209327
-33.90068,151.255431
-33.917714,151.234699
-33.856101,151.207194
-33.864188,151.209114
-33.880107,151.21612
-34.008303,151.201055
-33.868223,151.212738
-33.857792,151.218461
-33.858566,151.210455
-33.678123,151.315383
-33.846195,151.22908
-33.724928,151.152377
-33.731529,151.262495
-33.878376,151.263616
-33.870976,151.20706
-33.872895,151.177301
-33.865403,151.212561
-33.851777,151.21067
-33.799477,151.130547
-33.870736,151.213202
-33.85807,151.214691
-33.862503,151.212302
-33.873612,151.248333
-33.83965,151.20541
-33.90068,151.255431
-34.090459,151.03578
-33.880107,151.21612
-33.870889,151.211838
-33.88375,151.203272
-33.902611,150.942855
-33.863724,151.203138
-33.870217,151.201966
-33.872764,151.205344
-33.921009,151.2574
-33.822084,151.209211
-33.885374,151.201536
-33.851934,151.243408
-33.835238,150.948929
-33.823153,151.150052
-33.799477,151.130547
-33.869916,151.263585
-33.856753,151.215497
-33.734226,150.960817
-33.860925,151.209625
-33.864188,151.209114
-33.861011,151.212597
-33.90068,151.255431
-33.891445,151.245903
-33.861225,151.212215
-33.917714,151.234699
-33.880107,151.21612
-33.919,151.2555
-33.850801,151.253036
-33.743264,151.255388
-33.878937,151.204483
-33.724814,151.152352
-33.923128,151.257936
-33.910775,151.19423
-33.87535,151.201143
-33.846308,151.063588
-33.869953,151.201705
-33.776526,151.119547
-33.852837,151.215176
-33.775184,151.117325
-33.706289,151.17533
-33.847223,151.209722
-33.88501,151.201705
-33.799477,151.130547
-33.876728,151.202916
-33.875546,151.22466
-33.863217,151.213008
-33.796045,151.28839
-33.801196,151.286661
-33.848889,151.210833
-33.860442,151.201627
-34.034639,151.184397
-33.824319,151.240996
-33.728823,151.087163
-33.857625,151.195969
-33.859783,151.208922
-33.887196,151.192109
-34.042598,151.159774
-33.925129,151.21582
-33.854657,151.22406
-33.991117,151.231811
-33.892504,151.147842
-33.796348,151.181716
-33.635606,151.320588
-33.868865,151.199662
-33.898106,151.27503
-33.835238,150.948929
-33.870217,151.201966
-33.917714,151.234699
-33.797979,151.157541
-33.853381,151.173505
-33.880107,151.21612
-33.878312,151.202727
-33.69744,151.310942
-33.878387,151.214318
-33.880107,151.21612
-33.891483,151.250845
-33.800992,151.297745
-33.8475,151.209444
-33.86585,151.208666
-33.918553,151.168388
-33.88922,151.256508
-33.869228,151.201202
-33.90068,151.255431
-33.859422,151.221978
-33.862615,151.17078
-33.863528,151.211743
-33.864003,151.210388
-33.878387,151.214318
-33.922975,151.257469
-33.825912,151.243163
-33.917714,151.234699
-33.872061,151.20761
-33.933337,151.261653
-33.858139,151.211627
-33.84065,151.277477
-33.917714,151.234699
-33.697557,151.311091
-33.860691,151.209501
-33.892487,151.202602
-33.745078,150.737208
-33.871003,151.212175
-33.817884,151.003519
-33.929603,151.052352
-33.855664,151.210602
-33.887196,151.192109
-33.799477,151.130547
-33.870013,151.208831
-33.895,151.274444
-33.885415,151.192238
-33.917714,151.234699
-33.887196,151.192109
-33.903003,151.180625
-33.883386,151.208448
-33.866559,151.21728
-33.909639,151.223144
-33.819124,150.993776
-33.853503,151.246213
-33.827762,151.200491
-33.7984,151.145813
-33.857328,151.210366
-33.90068,151.255431
-33.865831,151.212635
-33.847634,151.170425
-33.873675,151.183934
-33.857586,151.205863
-33.871805,151.09409
-33.859492,151.209247
-33.856757,151.215026
-33.887196,151.192109
-33.880107,151.21612
-33.864188,151.209114
-33.905514,151.269394
-33.86,151.211
-33.880107,151.21612
-33.858404,151.213651
-33.878387,151.214318
-33.9167,151.217
-33.867753,151.195788
-33.917714,151.234699
-33.871081,151.213286
-33.846609,151.189556
-33.886224,151.206914
-33.94805,151.169161
-33.766221,151.268867
-33.907306,151.210966
-33.866598,151.207292
-33.88512,151.278777
-33.880107,151.21612
-33.82294,151.251125
-33.799191,151.291576
-33.921162,151.25803
-33.86085,151.20281
-33.865765,151.270397
-33.835238,150.948929
-33.91101,151.157223
-34.03862,151.140336
-33.925715,151.129131
-33.707231,151.177475
-33.846609,151.189556
-33.819276,151.056488
-33.878187,151.202652
-33.888443,151.14737
-33.854557,151.221055
-33.846609,151.189556
-33.920517,151.257713
-33.815808,151.284956
-33.857328,151.210366
-33.880107,151.21612
-33.848248,151.169844
-33.919,151.2555
-33.832842,151.208225
-33.857045,151.215155
-33.893323,151.136094
-33.908818,151.265366
-33.917714,151.234699
-33.858326,151.213846
-33.864995,151.214325
-33.846609,151.189556
-33.833706,151.279694
-33.871617,151.207077
-33.851105,151.078641
-33.867529,151.208621
-33.846609,151.189556
-33.797134,151.288208
-33.8349,151.192796
-34.008287,151.201072
-33.724903,151.152347
-33.859948,151.208663
-33.885131,151.201873
-33.842851,151.283844
-33.886662,151.18947
-33.856834,151.208038
-33.870967,151.213713
-33.950823,151.138794
-33.88922,151.256508
-33.857392,151.215205
-33.858484,151.208291
-33.869685,151.198675
-33.875687,151.210893
-33.873675,151.214597
-33.765845,150.8841
-33.900965,151.151082
-33.817948,151.006897
-33.89085,151.149727
-33.866984,151.257984
-33.888443,151.14737
-33.899609,151.269808
-33.871994,151.180208
-33.77987,151.051133
-33.865556,151.210277
-33.917714,151.234699
-33.86346,151.210693
-33.799477,151.130547
-33.858484,151.208291
-33.913733,151.291351
-33.861236,151.211008
-33.856298,151.215363
-34.092409,151.030241
-33.800125,150.779152
-33.894801,151.199252
-33.95502,151.193622
-33.88491,151.201642
-33.870187,151.263636
-33.917714,151.234699
-33.75,151.0
-33.87815,151.22145
-33.899723,151.184166
-33.889267,151.276047
-33.891425,151.27357
-33.773711,151.251568
-33.917714,151.234699
-33.799477,151.130547
-33.797425,151.1835
-33.878603,151.204363
-33.856595,151.215088
-33.806965,150.868978
-33.799477,151.130547
-33.87046,151.208868
-33.917714,151.234699
-33.799477,151.130547
-33.797836,151.286716
-33.874834,151.205962
-33.867137,151.20861
-33.917714,151.234699
-33.873293,151.186465
-33.90068,151.255431
-33.796203,151.288666
-33.872764,151.205344
-33.859849,151.208986
-33.876928,151.212244
-33.876928,151.212244
-33.891945,151.274166
-33.877561,151.215798
-33.85715,151.215165
-33.865006,151.091355
-33.875766,151.205291
-33.812714,150.998511
-33.835238,150.948929
-33.880107,151.21612
-33.914731,151.166722
-33.887196,151.192109
-33.802692,151.301716
-33.867789,151.2123
-33.861236,151.211008
-33.84344,151.241073
-33.596353,151.324691
-33.797836,151.286716
-33.804166,150.870555
-33.806965,150.868978
-33.870053,151.20323
-33.863769,151.209018
-33.857967,151.225969
-33.869492,151.211913
-33.788755,150.965973
-33.880107,151.21612
-33.864188,151.209114
-33.93499,150.86138
-33.875431,151.199684
-33.835238,150.948929
-33.946853,151.173322
-33.605412,151.33525
-33.731529,151.262495
-33.889744,151.190543
-33.858055,151.213861
-33.892184,151.275215
-33.866559,151.21728
-33.85625,151.202065
-33.905831,151.165224
-33.888283,151.187828
-33.731529,151.262495
-33.868354,151.206146
-33.799477,151.130547
-33.898186,151.172761
-33.867353,151.212419
-33.800761,151.296415
-33.798875,151.285125
-33.824161,151.240814
-33.799477,151.130547
-33.914409,151.166988
-33.799477,151.130547
-33.898186,151.172761
-33.765156,150.884805
-33.86,151.211
-33.867137,151.20861
-33.797836,151.286716
-33.787003,151.288433
-33.953425,151.204313
-33.801873,151.246308
-33.774942,151.293444
-33.866787,151.201141
-33.806965,150.868978
-33.864188,151.209114
-33.848042,151.209944
-33.90068,151.255431
-33.877767,151.1875
-33.864188,151.209114
-33.859084,151.212249
-33.861854,151.216313
-33.8848,151.207458
-34.045312,151.052162
-33.880107,151.21612
-33.857238,151.214404
-33.774942,151.293444
-33.798662,151.145858
-33.916259,151.172952
-33.875546,151.22466
-33.860733,151.210678
-33.921937,151.184508
-33.855525,151.210625
-33.812325,151.007869
-33.847004,151.171531
-33.800617,151.293752
-33.707142,151.177483
-33.847101,151.229961
-33.875715,151.202538
-33.868992,151.219527
-33.858779,151.205093
-33.872223,151.211944
-33.87667,151.202322
-33.859838,151.212917
-33.831559,151.223725
-34.051965,151.154927
-33.799477,151.130547
-33.858055,151.213861
-33.856328,151.2238
-33.872764,151.205344
-33.800125,150.779152
-33.891675,151.275191
-33.8,151.283888
-33.803528,151.300261
-33.89437,151.227025
-33.917714,151.234699
-33.920728,151.25758
-33.871537,151.202259
-33.731529,151.262495
-33.890717,151.275161
-33.864001,151.217021
-33.81887,151.012588
-33.861658,151.220782
-33.870486,151.211925
-33.878053,151.207365
-33.88922,151.256508
-34.049708,151.051518
-33.835238,150.948929
-33.84497,151.065047
-33.857444,151.261739
-33.89351,151.161382
-33.857238,151.214404
-33.869059,151.199022
-33.878231,151.202727
-33.8708,151.221927
-33.869746,151.201894
-33.93499,150.86138
-33.81792,151.004775
-33.917714,151.234699
-33.842426,151.196822
-33.87547,151.201949
-33.919,151.2555
-33.886224,151.206914
-33.835238,150.948929
-33.878559,151.156919
-33.797123,151.123809
-33.852488,151.21277
-33.865631,151.213622
-33.861417,151.210895
-33.90068,151.255431
-33.887196,151.192109
-33.804166,150.870555
-34.059334,150.773163
-33.898186,151.172761
-33.841735,151.27176
-33.90068,151.255431
-33.90068,151.255431
-33.898186,151.172761
-33.843793,151.243393
-34.004173,151.068294
-34.00539,151.061645
-33.872764,151.205344
-33.90985,151.121291
-33.850096,151.214929
-33.890698,151.275341
-33.861578,151.21008
-33.880107,151.21612
-33.90068,151.255431
-33.831559,151.223725
-33.858221,151.211348
-33.685425,151.258483
-33.859789,151.204202
-33.864188,151.209114
-33.910267,151.27
-33.871667,151.206666
-33.887196,151.192109
-33.895573,151.154188
-33.871805,151.224403
-33.917987,151.199829
-34.070193,151.156416
-33.875587,151.201599
-33.86895,151.202927
-33.857238,151.214404
-34.068089,150.768728
-33.86,151.211
-33.871379,151.226455
-33.854132,151.208737
-33.919,151.2555
-33.877387,151.203946
-33.876567,151.202858
-33.898472,151.233673
-33.945195,151.259476
-33.860721,151.210035
-33.864188,151.209039
-33.887196,151.192109
-34.059334,150.773163
-33.864188,151.209114
-33.79482,151.195725
-33.876728,151.202916
-33.855692,151.213933
-33.943399,150.93016
-33.870623,151.208127
-33.880107,151.21612
-33.919,151.2555
-33.870889,151.20648
-33.877387,151.203946
-33.847004,151.171531
-33.853375,151.226563
-33.910798,151.19435
-33.743264,151.255463
-33.859466,151.222202
-33.83449,151.192474
-33.90068,151.255431
-33.873578,151.208372
-33.778106,151.119919
-33.871471,151.199327
-33.844168,151.242513
-33.864286,151.206754
-33.848925,151.063427
-34.053157,151.155138
-33.811622,151.289009
-33.731529,151.262495
-33.868638,151.205983
-33.835238,150.948929
-33.815559,151.104111
-33.860892,151.210851
-33.910141,151.130976
-33.824445,151.238886
-33.845423,151.243575
-33.870564,151.211897
-33.858006,151.213499
-33.861145,151.209883
-33.817923,151.003463
-33.799477,151.130547
-33.86662,151.202323
-33.857693,151.257083
-33.90068,151.255431
-33.770206,150.906348
-33.868251,151.211147
-33.875473,151.235444
-33.876064,151.119853
-33.827778,151.201663
-33.887196,151.192109
-33.864919,151.204147
-33.881574,151.200879
-33.898906,151.275897
-33.880107,151.21612
-33.88725,151.159543
-33.859849,151.208986
-33.854264,151.207858
-33.909879,151.269507
-33.880107,151.21612
-33.855902,151.2092
-33.843045,151.240882
-33.799477,151.130547
-33.873231,151.206894
-33.859009,151.210769
-33.872618,151.206223
-33.859849,151.208986
-33.880107,151.21612
-33.814498,150.992875
-33.80152,151.017244
-33.871134,151.226421
-33.892487,151.202602
-33.893356,151.136155
-33.853944,151.285166
-33.886834,151.188766
-33.879341,151.219242
-33.887412,151.181747
-33.880107,151.21612
-33.793539,151.287488
-33.958434,151.198469
-33.878878,151.203988
-33.744881,150.718247
-33.9047,151.156102
-33.759789,151.069808
-33.846609,151.189556
-33.913905,151.266553
-33.91327,151.118745
-33.909128,151.225477
-33.985445,151.144394
-34.061014,151.156929
-33.908445,151.180786
-33.797836,151.286716
-33.874067,151.204683
-33.861578,151.21008
-33.861578,151.21008
-33.928998,151.259847
-33.880107,151.21612
-33.871306,151.213255
-34.045312,151.052162
-33.858976,151.155567
-33.867137,151.20861
-33.921467,151.191772
-33.886779,151.191723
-33.869649,151.208117
-33.7975,151.194305
-34.072125,150.795775
-33.869916,151.263585
-33.871537,151.202259
-33.800654,151.297713
-33.812767,151.0036
-33.858192,151.215333
-33.880107,151.21612
-33.850801,151.253036
-33.866843,151.207194
-33.864749,151.215047
-33.890367,151.277532
-33.76106,150.664722
-33.846609,151.189556
-33.853328,151.209876
-33.856209,151.209336
-33.871537,151.202259
-33.911906,151.252069
-33.917714,151.234699
-33.876656,151.231736
-33.603926,151.3322
-33.797836,151.286716
-33.917714,151.234699
-33.871537,151.202259
-33.870667,151.202988
-33.863609,151.28328
-33.878312,151.202727
-33.916728,150.968369
-33.655288,151.319534
-33.741253,150.685287
-33.706048,151.177641
-33.866981,151.201225
-33.837628,151.278641
-33.799477,151.130547
-33.858513,151.213594
-33.869602,151.212476
-33.594102,151.320834
-33.775009,151.293754
-33.919,151.2555
-33.874759,151.211932
-33.703162,151.30893
-33.943242,151.158419
-33.868434,151.20698
-33.85069,151.188719
-33.796014,151.287787
-33.812603,150.998597
-34.056499,151.155824
-33.8703,151.209161
-33.865856,151.21663
-33.857238,151.214404
-33.849245,151.210602
-33.892028,151.246566
-33.708339,151.1736
-33.907892,151.269314
-33.806965,150.868978
-33.882061,151.216186
-33.879341,151.219242
-33.847737,151.210463
-33.867762,151.209369
-33.84344,151.241073
-34.035,151.184722
-33.90068,151.255431
-33.983029,151.232578
-33.863556,151.235502
-33.921179,151.14175
-33.860225,151.209427
-33.882503,151.196658
-33.89917,151.272719
-33.854112,151.216461
-33.799167,151.283611
-33.874317,151.207044
-33.860669,151.209597
-33.900145,151.179664
-33.853773,151.216335
-33.860367,151.209863
-33.857148,151.215422
-33.80404,151.285406
-33.770206,150.906348
-33.891319,151.137908
-33.869445,151.213333
-33.87535,151.210927
-33.84522,151.242036
-33.867753,151.195788
-33.85812,151.212022
-33.880107,151.21612
-33.982334,151.08838
-33.858492,151.21468
-33.857799,151.183288
-33.870631,151.210297
-33.849795,151.277411
-33.858055,151.213861
-33.819276,151.056488
-33.873223,151.206722
-33.885947,151.229166
-33.859709,151.196336
-33.98987,151.236516
-33.859163,151.20817
-33.904598,151.268488
-33.871537,151.202259
-33.859373,151.210083
-33.917714,151.234699
-33.843562,151.28206
-33.861866,151.211688
-33.90068,151.255431
-33.866034,151.207458
-33.819,151.296508
-34.059334,150.773163
-34.042596,151.112287
-33.8708,151.221927
-33.870486,151.211925
-33.8746,151.190736
-33.788755,150.965973
-33.87184,151.211721
-33.963414,151.156252
-33.90068,151.255431
-33.878387,151.214318
-33.900278,151.184736
-33.852419,151.245034
-33.708898,151.174144
-33.894203,151.273666
-33.7984,151.145783
-33.870684,151.208947
-33.860928,151.187911
-33.867819,151.207891
-34.047303,151.181855
-33.889744,151.190543
-33.865245,151.205719
-33.835238,150.948929
-33.799042,151.287786
-33.942943,151.263279
-33.866873,151.207383
-33.858389,151.210605
-33.877221,151.204619
-33.919,151.2555
-33.769442,150.814844
-33.855506,151.210633
-33.880107,151.21612
-33.85657,151.213808
-33.958889,151.058055
-33.846803,151.286544
-33.85,151.283
-33.858289,151.202572
-33.701113,150.928238
-33.863012,151.283111
-33.886224,151.206914
-33.799042,151.287786
-33.880107,151.21612
-33.8848,151.207458
-33.870477,151.20817
-33.908979,151.265945
-33.85,151.283
-33.917714,151.234699
-33.824319,151.240996
-33.799162,151.291397
-33.899864,151.271713
-33.707206,151.175172
-33.855573,151.2146
-33.873062,151.210815
-33.800761,151.296415
-33.843437,151.284425
-33.910768,151.194317
-33.842421,151.170405
-33.871731,151.206436
-33.999345,151.061141
-33.799477,151.130547
-33.663373,151.316208
-33.853016,151.27294
-33.875003,151.07981
-33.879341,151.219242
-33.797836,151.286716
-33.835238,150.948929
-33.85,151.283
-33.797836,151.286716
-33.846609,151.189556
-34.008353,151.201047
-34.051106,151.052369
-33.880107,151.21612
-33.706995,151.174491
-33.958806,151.311722
-33.799477,151.130547
-33.868114,151.128966
-34.029358,151.043369
-33.876561,151.202098
-33.921112,151.257222
-33.799477,151.130547
-33.861237,151.283752
-33.846609,151.189556
-33.869819,151.206436
-33.892731,151.185811
-33.76597,150.883836
-33.992089,151.231797
-33.888443,151.14737
-33.854978,151.214738
-33.917714,151.234699
-33.77046,150.85535
-33.929117,151.15076
-33.796406,151.288064
-33.847248,151.243466
-33.864188,151.209039
-33.895158,151.13662
-33.724859,151.152602
-33.87808,151.214094
-33.893334,151.273333
-33.835238,150.948929
-33.873392,151.206733
-33.864188,151.209114
-33.867125,151.207638
-33.857115,151.145345
-33.842421,151.170405
-33.897747,151.234992
-33.856339,151.226205
-33.854744,151.185947
-33.859783,151.208922
-33.857115,151.145345
-33.842422,151.069736
-33.904173,151.26838
-33.870977,151.21168
-33.835238,150.948929
-33.865403,151.212561
-33.843582,151.240882
-33.796,151.178019
-33.90068,151.255431
-33.731529,151.262495
-33.885273,151.278838
-33.889744,151.190543
-33.843388,151.281488
-33.88725,151.159543
-33.857083,151.209778
-33.797836,151.286716
